,game_id,play_id,home_team_pred_proba_plus,away_team_pred_proba_plus,game_seconds_remaining
322042,2015092000,4053,0.7905901965761429,0.20940980342385707,687.0
322043,2015092000,4121,0.7949758991225396,0.20502410087746037,681.0
322044,2015092000,4142,0.7781690418395342,0.22183095816046583,649.0
322045,2015092000,4163,0.7672630788952675,0.23273692110473254,607.0
322046,2015092000,4185,0.7374900772043165,0.2625099227956835,604.0
322047,2015092000,4210,0.7418222757715913,0.2581777242284087,592.0
322048,2015092000,4231,0.7657817032886088,0.23421829671139116,553.0
322049,2015092000,4268,0.8530255106587484,0.14697448934125157,542.0
322050,2015092000,4319,0.9174053213307192,0.08259467866928083,532.0
322051,2015092000,4354,0.9139544782648154,0.08604552173518465,518.0
322052,2015092000,4378,0.8692153604850973,0.1307846395149027,474.0
322053,2015092000,4402,0.8582515297300575,0.14174847026994253,450.0
322054,2015092000,4424,0.8694332946031628,0.13056670539683723,446.0
322055,2015092000,4448,0.867999420508493,0.132000579491507,402.0
322056,2015092000,4487,0.8778561826199056,0.12214381738009439,398.0
322057,2015092000,4542,0.7994974488298281,0.2005025511701719,383.0
322058,2015092000,4563,0.7982460228437017,0.20175397715629828,347.0
322059,2015092000,4584,0.7944706959585223,0.20552930404147773,312.0
322060,2015092000,4608,0.8466537449254733,0.1533462550745267,262.0
322061,2015092000,4629,0.8374634304658921,0.1625365695341079,219.0
322062,2015092000,4650,0.823031425188967,0.176968574811033,173.0
322063,2015092000,4672,0.8130512645106132,0.18694873548938684,168.0
322064,2015092000,4819,0.6970625502417505,0.30293744975824954,164.0
322065,2015092000,4713,0.7149056038553772,0.28509439614462284,164.0
322066,2015092000,4770,0.6592357993390493,0.3407642006609507,121.0
322067,2015092000,4808,0.6811110178924125,0.31888898210758754,116.0
322068,2015092000,4852,0.7038706398474122,0.29612936015258784,111.0
322069,2015092000,4893,0.719480680543741,0.28051931945625896,87.0
322070,2015092000,4914,0.6610593614615008,0.3389406385384992,62.0
322071,2015092000,4938,0.6518719287365105,0.34812807126348955,38.0
322072,2015092000,5010,0.6159018966304706,0.38409810336952943,26.0
322073,2015092000,5095,0.7230546322479636,0.2769453677520364,17.0
322074,2015092000,5124,0.7222606654999049,0.27773933450009514,13.0
322075,2015092000,5146,0.8098921216815536,0.19010787831844644,5.0
322204,2015092009,4024,0.9853878942975095,0.014612105702490497,327.0
322205,2015092009,4053,0.9851893927510159,0.014810607248984087,300.0
322206,2015092009,4077,0.9830814567936883,0.016918543206311698,293.0
322207,2015092009,4101,0.9807998290939213,0.01920017090607873,283.0
322208,2015092009,4125,0.9808763796269008,0.019123620373099226,257.0
322209,2015092009,4149,0.9816313578153739,0.018368642184626083,228.0
322210,2015092009,4173,0.9758882568756879,0.02411174312431208,196.0
322211,2015092009,4194,0.9770545524449711,0.02294544755502892,168.0
322212,2015092009,4220,0.9798665049486902,0.02013349505130979,164.0
322213,2015092009,4263,0.985051428734339,0.01494857126566096,160.0
322214,2015092009,4306,0.9907098806041842,0.00929011939581581,155.0
322215,2015092009,4344,0.9916094786047887,0.008390521395211348,120.0
322216,2015092009,4365,0.990877889285637,0.009122110714362974,80.0
322217,2015092009,4386,0.9900831489095482,0.009916851090451817,40.0
322346,2015092008,4015,0.17814458477714723,0.8218554152228528,171.0
322347,2015092008,4053,0.20961384902464397,0.790386150975356,126.0
322348,2015092008,4091,0.2274781885853867,0.7725218114146133,120.0
322349,2015092008,4129,0.22272567762617124,0.7772743223738288,116.0
322350,2015092008,4163,0.21536231392899183,0.7846376860710081,111.0
322351,2015092008,4187,0.225738951574713,0.774261048425287,94.0
322352,2015092008,4275,0.220910701605022,0.779089298394978,80.0
322353,2015092008,4315,0.18399178469489205,0.8160082153051079,68.0
322354,2015092008,4339,0.2287059178398484,0.7712940821601516,46.0
322355,2015092008,4394,0.2933650659069187,0.7066349340930813,22.0
322356,2015092008,4424,0.2733160418820372,0.7266839581179628,16.0
322357,2015092008,4474,0.3372259019994733,0.6627740980005268,8.0
322358,2015092008,4501,0.31705646382947955,0.6829435361705205,2.0
322481,2015092007,4024,0.9276075686731706,0.07239243132682938,297.0
322482,2015092007,4048,0.9291045082218106,0.07089549177818943,272.0
322483,2015092007,4087,0.9396628026346385,0.06033719736536147,268.0
322484,2015092007,4111,0.9267222856346469,0.07327771436535313,247.0
322485,2015092007,4135,0.9258553762556003,0.07414462374439967,224.0
322486,2015092007,4157,0.9317099319876269,0.06829006801237314,220.0
322487,2015092007,4179,0.9399699533787912,0.06003004662120881,216.0
322488,2015092007,4211,0.9057369107966796,0.09426308920332038,208.0
322489,2015092007,4233,0.9132258150575953,0.08677418494240474,203.0
322490,2015092007,4305,0.8948679191373528,0.10513208086264725,190.0
322491,2015092007,4327,0.9031934870127838,0.09680651298721621,185.0
322492,2015092007,4351,0.9083115255495702,0.09168847445042982,149.0
322493,2015092007,4373,0.9195878455202052,0.08041215447979477,145.0
322494,2015092007,4397,0.8853824837654554,0.11461751623454464,122.0
322495,2015092007,4436,0.8977986479965236,0.10220135200347635,114.0
322496,2015092007,4493,0.8894463203420615,0.1105536796579385,107.0
322497,2015092007,4531,0.9133980126881215,0.08660198731187851,96.0
322498,2015092007,4569,0.9204777125760786,0.07952228742392142,89.0
322499,2015092007,4590,0.9189319922214887,0.08106800777851131,41.0
322611,2015092006,4005,0.026426864113632043,0.973573135886368,346.0
322612,2015092006,4029,0.019827443926704325,0.9801725560732957,303.0
322613,2015092006,4050,0.020582481343471404,0.9794175186565286,262.0
322614,2015092006,4071,0.021209638854482127,0.9787903611455179,216.0
322615,2015092006,4092,0.01704528711536235,0.9829547128846376,169.0
322616,2015092006,4164,0.015403505622010913,0.9845964943779891,162.0
322617,2015092006,4189,0.01850380132581358,0.9814961986741865,133.0
322618,2015092006,4213,0.02388117900647861,0.9761188209935214,125.0
322619,2015092006,4335,0.022728509181335878,0.9772714908186642,117.0
322620,2015092006,4357,0.02080953160217423,0.9791904683978258,113.0
322621,2015092006,4381,0.021731148443390892,0.9782688515566091,81.0
322622,2015092006,4420,0.017945643636669083,0.9820543563633309,76.0
322623,2015092006,4443,0.010571956732668975,0.989428043267331,71.0
322624,2015092006,4464,0.011490275319732901,0.9885097246802671,30.0
322735,2015092001,4019,0.012557875383762185,0.9874421246162378,945.0
322736,2015092001,4045,0.013762523009888006,0.986237476990112,941.0
322737,2015092001,4071,0.015523548455295466,0.9844764515447045,937.0
322738,2015092001,4097,0.016605956538423672,0.9833940434615763,933.0
322739,2015092001,4147,0.015483726371733838,0.9845162736282662,928.0
322740,2015092001,4171,0.016942805175299436,0.9830571948247006,902.0
322741,2015092001,4230,0.015541026410062959,0.9844589735899371,900.0
322742,2015092001,4251,0.017436949792447844,0.9825630502075522,866.0
322743,2015092001,4270,0.01440678359655771,0.9855932164034423,833.0
322744,2015092001,4299,0.019710663437857164,0.9802893365621428,804.0
322745,2015092001,4325,0.018006709495181156,0.9819932905048189,803.0
322746,2015092001,4346,0.01774005588030857,0.9822599441196914,766.0
322747,2015092001,4384,0.017789700377904987,0.982210299622095,736.0
322748,2015092001,4405,0.02362949531310819,0.9763705046868918,708.0
322749,2015092001,4467,0.03701660302712739,0.9629833969728726,701.0
322750,2015092001,4493,0.040333772539324575,0.9596662274606754,690.0
322751,2015092001,4518,0.03298003571609587,0.9670199642839041,669.0
322752,2015092001,4546,0.028606748367520196,0.9713932516324798,638.0
322753,2015092001,4618,0.03304131490947493,0.9669586850905251,582.0
322754,2015092001,4647,0.03387118572270631,0.9661288142772937,544.0
322755,2015092001,4692,0.035754910479202984,0.964245089520797,495.0
322756,2015092001,4718,0.05785399692954668,0.9421460030704534,490.0
322757,2015092001,4779,0.05409421073987117,0.9459057892601288,450.0
322758,2015092001,4800,0.055752993085663706,0.9442470069143363,429.0
322759,2015092001,4828,0.05972785902458868,0.9402721409754113,398.0
322760,2015092001,4860,0.07117648507631531,0.9288235149236846,380.0
322761,2015092001,4899,0.08793098441919858,0.9120690155808014,361.0
322762,2015092001,4942,0.07993708199022195,0.920062918009778,332.0
322763,2015092001,5035,0.07327071584129996,0.9267292841587,327.0
322764,2015092001,5063,0.06952839416163781,0.9304716058383622,281.0
322765,2015092001,5093,0.15652213228073428,0.8434778677192657,271.0
322766,2015092001,5121,0.1904870216547409,0.809512978345259,260.0
322767,2015092001,5181,0.27544160613396873,0.7245583938660313,256.0
322768,2015092001,5209,0.27411330609862106,0.7258866939013789,214.0
322769,2015092001,5291,0.2076537549054488,0.7923462450945512,198.0
322770,2015092001,5319,0.16716804483454695,0.832831955165453,159.0
322771,2015092001,5364,0.1579406051063903,0.8420593948936097,148.0
322772,2015092001,5402,0.17332927816808297,0.826670721831917,120.0
322773,2015092001,5427,0.18155298135255105,0.818447018647449,78.0
322774,2015092001,5466,0.1882576627323784,0.8117423372676216,75.0
322775,2015092001,5497,0.13430440171890023,0.8656955982810998,67.0
322776,2015092001,5518,0.1353623925449422,0.8646376074550578,41.0
323033,2015092003,4037,0.8891919878457106,0.11080801215428937,90.0
323034,2015092003,4061,0.8671216178131436,0.13287838218685644,67.0
323035,2015092003,4083,0.8816128369739478,0.11838716302605223,64.0
323036,2015092003,4107,0.8424619082807998,0.1575380917192002,46.0
323037,2015092003,4142,0.9279083102011643,0.07209168979883573,40.0
323038,2015092003,4163,0.9111549705409182,0.08884502945908179,40.0
323178,2015092004,4053,0.43880600655463664,0.5611939934453634,92.0
323179,2015092004,4091,0.4607706741627208,0.5392293258372792,80.0
323180,2015092004,4166,0.37588539231729556,0.6241146076827044,74.0
323181,2015092004,4221,0.4465592479473541,0.5534407520526459,62.0
323182,2015092004,4243,0.4235539312988341,0.5764460687011659,57.0
323183,2015092004,4265,0.398172622347146,0.601827377652854,49.0
323184,2015092004,4300,0.3692368877768368,0.6307631122231632,44.0
323185,2015092004,4334,0.28406269213199353,0.7159373078680065,35.0
323446,2015092011,4034,0.4925643923698081,0.5074356076301919,120.0
323447,2015092011,4083,0.48290767441635823,0.5170923255836417,108.0
323448,2015092011,4107,0.5293413062159845,0.4706586937840155,82.0
323449,2015092011,4129,0.50541640399836,0.49458359600164004,79.0
323450,2015092011,4186,0.5315201114423417,0.4684798885576583,71.0
323451,2015092011,4210,0.549815236325958,0.45018476367404203,66.0
323452,2015092011,4242,0.6255380300244203,0.3744619699755797,59.0
323453,2015092011,4280,0.6334264191480762,0.3665735808519238,54.0
323454,2015092011,4318,0.6556169906727355,0.3443830093272645,48.0
323455,2015092011,4356,0.644173011601377,0.35582698839862303,43.0
323456,2015092011,4391,0.6330338240903145,0.3669661759096855,40.0
323457,2015092011,4415,0.6154299425471764,0.3845700574528236,40.0
323458,2015092011,4437,0.6367654649199097,0.3632345350800903,26.0
323459,2015092011,4459,0.6675493912415635,0.33245060875843646,20.0
323460,2015092011,4482,0.7655278893647454,0.23447211063525464,15.0
323585,2015092010,4040,0.5127376564506829,0.4872623435493171,423.0
323586,2015092010,4064,0.5131687667626118,0.4868312332373882,385.0
323587,2015092010,4085,0.5095049126602855,0.4904950873397145,347.0
323588,2015092010,4106,0.5432759438389574,0.4567240561610426,306.0
323589,2015092010,4132,0.35514624695819497,0.644853753041805,294.0
323590,2015092010,4156,0.3318708157125523,0.6681291842874477,267.0
323591,2015092010,4177,0.33641971629048983,0.6635802837095102,232.0
323592,2015092010,4198,0.33378467516013455,0.6662153248398655,199.0
323593,2015092010,4219,0.30768019878670194,0.6923198012132981,152.0
323594,2015092010,4257,0.30449266582234813,0.6955073341776519,144.0
323595,2015092010,4296,0.34833835999975493,0.6516616400002451,139.0
323596,2015092010,4364,0.38842785571725796,0.611572144282742,130.0
323597,2015092010,4405,0.4121358453439189,0.5878641546560811,120.0
323598,2015092010,4427,0.36346242045371635,0.6365375795462836,115.0
323599,2015092010,4451,0.3726237902567667,0.6273762097432334,93.0
323600,2015092010,4475,0.42402681458693636,0.5759731854130636,75.0
323601,2015092010,4711,0.4492301888158868,0.5507698111841133,52.0
323602,2015092010,4552,0.4673823019237309,0.5326176980762691,52.0
323603,2015092010,4593,0.5355124717898779,0.46448752821012207,46.0
323604,2015092010,4676,0.547936593058842,0.452063406941158,30.0
323605,2015092010,4757,0.6544891849311237,0.34551081506887626,26.0
323606,2015092010,4788,0.742063943407372,0.25793605659262797,19.0
323735,2015092012,4037,0.05292757132101668,0.9470724286789833,247.0
323736,2015092012,4061,0.0573074294034811,0.9426925705965189,227.0
323737,2015092012,4085,0.06263672030923947,0.9373632796907605,222.0
323738,2015092012,4114,0.06323073618109308,0.9367692638189069,216.0
323739,2015092012,4143,0.08610972853012125,0.9138902714698788,208.0
323740,2015092012,4165,0.07912968141303178,0.9208703185869682,203.0
323741,2015092012,4189,0.08479574412604718,0.9152042558739528,175.0
323742,2015092012,4210,0.11125926539661475,0.8887407346033852,146.0
323743,2015092012,4231,0.10185689797328869,0.8981431020267113,123.0
323744,2015092012,4325,0.07091823089334857,0.9290817691066514,114.0
323745,2015092012,4349,0.07399777069402164,0.9260022293059784,86.0
323746,2015092012,4410,0.10052012664489107,0.8994798733551089,60.0
323747,2015092012,4431,0.11059461250093217,0.8894053874990678,39.0
323878,2015092013,4019,0.8289029510088984,0.17109704899110156,53.0
323879,2015092013,4043,0.8109388611388422,0.18906113886115783,53.0
323880,2015092013,4062,0.824160515038307,0.175839484961693,32.0
323881,2015092013,4109,0.896091717743277,0.103908282256723,22.0
324014,2015092100,4012,0.09402747306179554,0.9059725269382044,29.0
324015,2015092100,4036,0.09885430451232691,0.9011456954876731,22.0
324146,2015092400,4032,0.9096376659219115,0.09036233407808847,213.0
324147,2015092400,4070,0.9055230070244816,0.09447699297551837,209.0
324148,2015092400,4191,0.9109498117956379,0.08905018820436206,188.0
324149,2015092400,4212,0.904191958011797,0.09580804198820303,147.0
324150,2015092400,4250,0.8958484636301737,0.10415153636982633,120.0
324151,2015092400,4276,0.8688069513655269,0.13119304863447312,116.0
324152,2015092400,4306,0.8724096523556659,0.12759034764433408,103.0
324153,2015092400,4330,0.8818481396532698,0.1181518603467302,79.0
324154,2015092400,4354,0.8807787394508404,0.1192212605491596,58.0
324155,2015092400,4409,0.8576316657539553,0.14236833424604467,49.0
324156,2015092400,4431,0.8685645664456069,0.13143543355439313,42.0
324157,2015092400,4455,0.8640679068388716,0.13593209316112842,18.0
324158,2015092400,4484,0.8210060385596795,0.17899396144032054,11.0
324159,2015092400,4506,0.8339608358566014,0.1660391641433986,4.0
324421,2015092709,4033,0.3250054774943519,0.6749945225056482,115.0
324422,2015092709,4058,0.3500022734092706,0.6499977265907294,110.0
324423,2015092709,4080,0.3287140074655733,0.6712859925344268,105.0
324424,2015092709,4104,0.4311863880553317,0.5688136119446683,59.0
324425,2015092709,4159,0.44100358653397426,0.5589964134660257,51.0
324426,2015092709,4247,0.3518603032412907,0.6481396967587093,47.0
324427,2015092709,4285,0.3604851598132225,0.6395148401867775,45.0
324428,2015092709,4306,0.3861702999847574,0.6138297000152426,3.0
324554,2015092708,4005,0.28844997265739003,0.71155002734261,249.0
324555,2015092708,4034,0.18343080751578233,0.8165691924842177,241.0
324556,2015092708,4055,0.18614016664317057,0.8138598333568294,199.0
324557,2015092708,4080,0.197777949809547,0.802222050190453,158.0
324558,2015092708,4131,0.20894886314703198,0.791051136852968,156.0
324559,2015092708,4150,0.25329008132333075,0.7467099186766692,146.0
324560,2015092708,4197,0.23747647628855448,0.7625235237114455,139.0
324561,2015092708,4221,0.26738652916766875,0.7326134708323313,134.0
324562,2015092708,4243,0.2514033671176894,0.7485966328823106,129.0
324563,2015092708,4284,0.24768586888363997,0.75231413111636,120.0
324564,2015092708,4308,0.28806139022126315,0.7119386097787368,96.0
324565,2015092708,4330,0.2688069584138004,0.7311930415861996,90.0
324566,2015092708,4358,0.32191583716731886,0.6780841628326811,64.0
324567,2015092708,4382,0.363013021336427,0.636986978663573,53.0
324568,2015092708,4423,0.33193443573790143,0.6680655642620985,49.0
324569,2015092708,4459,0.27024892900244674,0.7297510709975532,43.0
324570,2015092708,4485,0.20065907693889062,0.7993409230611094,38.0
324694,2015092707,4010,0.36860696286858174,0.6313930371314183,286.0
324695,2015092707,4034,0.342814360091246,0.657185639908754,284.0
324696,2015092707,4097,0.41504018336078585,0.5849598166392141,250.0
324697,2015092707,4121,0.4340644142033281,0.5659355857966719,243.0
324698,2015092707,4176,0.532331933075472,0.467668066924528,236.0
324699,2015092707,4198,0.5533154638110993,0.4466845361889007,230.0
324700,2015092707,4222,0.48360073777673906,0.5163992622232609,218.0
324701,2015092707,4246,0.4405234478019211,0.5594765521980789,186.0
324702,2015092707,4270,0.35870428742391025,0.6412957125760897,141.0
324703,2015092707,4308,0.36613623690277186,0.6338637630972281,136.0
324704,2015092707,4365,0.2915697194611627,0.7084302805388373,130.0
324705,2015092707,4406,0.2955659021031614,0.7044340978968386,120.0
324706,2015092707,4428,0.25125139618418857,0.7487486038158114,115.0
324707,2015092707,4485,0.176175930583501,0.823824069416499,112.0
324708,2015092707,4507,0.1449481236738086,0.8550518763261914,95.0
324709,2015092707,4528,0.15957290801566093,0.8404270919843391,95.0
324710,2015092707,4583,0.17743676571164568,0.8225632342883543,53.0
324711,2015092707,4621,0.18621927853832188,0.8137807214616781,6.0
324846,2015092706,4019,0.9988141081372102,0.001185891862789834,120.0
324847,2015092706,4041,0.9989612035929138,0.001038796407086151,117.0
324848,2015092706,4065,0.9986212707182635,0.001378729281736546,87.0
324849,2015092706,4117,0.9983272937340152,0.0016727062659848135,82.0
324850,2015092706,4142,0.9981805749059739,0.0018194250940261059,41.0
324978,2015092701,4002,0.5729249048027365,0.4270750951972635,77.0
324979,2015092701,4038,0.6914512239164633,0.3085487760835367,69.0
324980,2015092701,4100,0.690431868234335,0.309568131765665,64.0
324981,2015092701,4125,0.6981926295161086,0.3018073704838914,58.0
324982,2015092701,4173,0.6565839474089191,0.3434160525910809,14.0
324983,2015092701,4192,0.6430336748651152,0.3569663251348848,10.0
324984,2015092701,4221,0.6203601461595152,0.3796398538404848,6.0
325125,2015092702,4002,0.14633568689751797,0.853664313102482,300.0
325126,2015092702,4024,0.16424514401185586,0.8357548559881441,295.0
325127,2015092702,4050,0.20092093900524213,0.7990790609947579,288.0
325128,2015092702,4074,0.20225107979034998,0.79774892020965,266.0
325129,2015092702,4096,0.18869299086052926,0.8113070091394707,260.0
325130,2015092702,4130,0.2312322492455226,0.7687677507544775,254.0
325131,2015092702,4161,0.25184369889944475,0.7481563011005552,217.0
325132,2015092702,4184,0.23536358817381042,0.7646364118261896,213.0
325133,2015092702,4216,0.14623739178055295,0.853762608219447,208.0
325134,2015092702,4255,0.14927006879978844,0.8507299312002116,203.0
325135,2015092702,4297,0.1407462130308601,0.8592537869691399,197.0
325136,2015092702,4335,0.15362677244888034,0.8463732275511197,192.0
325137,2015092702,4361,0.18987625717298637,0.8101237428270136,182.0
325138,2015092702,4390,0.20861087254427646,0.7913891274557235,173.0
325139,2015092702,4412,0.19435075550311884,0.8056492444968811,169.0
325140,2015092702,4434,0.17820119573166163,0.8217988042683384,164.0
325141,2015092702,4458,0.17527912685436856,0.8247208731456315,158.0
325142,2015092702,4500,0.14923603875294067,0.8507639612470593,152.0
325143,2015092702,4538,0.15581803665530536,0.8441819633446946,120.0
325144,2015092702,4622,0.21675137212722984,0.7832486278727702,74.0
325145,2015092702,4654,0.16899170193993218,0.8310082980600678,70.0
325146,2015092702,4675,0.18114811857205781,0.8188518814279422,34.0
325288,2015092703,4000,0.7878907004245965,0.21210929957540348,496.0
325289,2015092703,4036,0.7903519706157697,0.20964802938423033,484.0
325290,2015092703,4080,0.7883538092744329,0.21164619072556712,444.0
325291,2015092703,4101,0.7670354075687561,0.2329645924312439,406.0
325292,2015092703,4125,0.811521567802371,0.18847843219762905,367.0
325293,2015092703,4146,0.8279081798564821,0.17209182014351787,331.0
325294,2015092703,4167,0.8155838481983326,0.18441615180166737,291.0
325295,2015092703,4228,0.853490639605324,0.146509360394676,274.0
325296,2015092703,4250,0.8548599836724241,0.1451400163275759,225.0
325297,2015092703,4299,0.8727254159280625,0.12727458407193748,215.0
325298,2015092703,4357,0.8711630088667136,0.1288369911332864,202.0
325299,2015092703,4396,0.909634194277691,0.09036580572230901,193.0
325300,2015092703,4417,0.9001680074557397,0.09983199254426034,149.0
325301,2015092703,4461,0.8935840940865393,0.10641590591346073,120.0
325302,2015092703,4499,0.8731613231358424,0.12683867686415762,75.0
325303,2015092703,4533,0.8605472772492867,0.1394527227507133,72.0
325304,2015092703,4557,0.850050208511365,0.14994979148863496,53.0
325305,2015092703,4581,0.8269606920413376,0.1730393079586624,49.0
325306,2015092703,4605,0.8133606584098233,0.1866393415901767,26.0
325307,2015092703,4629,0.8357704274635461,0.16422957253645387,24.0
325308,2015092703,4649,0.9073536908490699,0.09264630915093008,19.0
325828,2015092712,4001,0.013378128287165504,0.9866218717128344,229.0
325829,2015092712,4029,0.014536808302675683,0.9854631916973243,226.0
325830,2015092712,4050,0.014212315984028905,0.985787684015971,186.0
325831,2015092712,4071,0.017926843646296594,0.9820731563537034,148.0
325832,2015092712,4092,0.019798679171481506,0.9802013208285185,133.0
325833,2015092712,4134,0.020209988044936147,0.9797900119550639,117.0
325834,2015092712,4156,0.023397617270655872,0.9766023827293441,81.0
325835,2015092712,4177,0.021167649896920642,0.9788323501030793,37.0
325836,2015092712,4199,0.01883744283044864,0.9811625571695514,28.0
325837,2015092712,4221,0.016598011626542883,0.9834019883734572,23.0
325838,2015092712,4244,0.009066418694549161,0.9909335813054508,19.0
326093,2015092713,4033,0.174357347288968,0.825642652711032,152.0
326094,2015092713,4092,0.11083075689147352,0.8891692431085265,148.0
326095,2015092713,4116,0.10442120119661705,0.895578798803383,130.0
326096,2015092713,4157,0.1315293552216219,0.8684706447783781,120.0
326097,2015092713,4181,0.13250894993886625,0.8674910500611337,99.0
326098,2015092713,4205,0.14792142730563165,0.8520785726943684,79.0
326099,2015092713,4227,0.136430768281855,0.863569231718145,75.0
326100,2015092713,4251,0.1407963166361221,0.8592036833638779,60.0
326101,2015092713,4292,0.16291059485494716,0.8370894051450528,54.0
326102,2015092713,4369,0.169894807701937,0.830105192298063,45.0
326103,2015092713,4391,0.1570604306488916,0.8429395693511084,43.0
326104,2015092713,4420,0.15515313378090648,0.8448468662190936,38.0
326105,2015092713,4442,0.14079244237525715,0.8592075576247429,34.0
326106,2015092713,4464,0.08419493607544226,0.9158050639245577,30.0
326235,2015092800,4003,0.9232908933185446,0.07670910668145536,241.0
326236,2015092800,4025,0.9332151529482589,0.06678484705174115,237.0
326237,2015092800,4049,0.8889568428121711,0.11104315718782887,207.0
326238,2015092800,4112,0.8893919470054186,0.11060805299458143,196.0
326239,2015092800,4136,0.8929366720687911,0.10706332793120887,189.0
326240,2015092800,4158,0.9073326654327275,0.0926673345672725,186.0
326241,2015092800,4182,0.8782378858359232,0.12176211416407678,164.0
326242,2015092800,4223,0.8811950564466189,0.11880494355338111,159.0
326243,2015092800,4252,0.9025481545271746,0.09745184547282537,125.0
326244,2015092800,4293,0.8761393898543537,0.12386061014564631,119.0
326245,2015092800,4317,0.8800194225440825,0.1199805774559175,90.0
326246,2015092800,4379,0.8819500400197857,0.11804995998021428,84.0
326247,2015092800,4417,0.8855595144826263,0.11444048551737374,79.0
326248,2015092800,4455,0.8802611788378716,0.11973882116212842,75.0
326249,2015092800,4499,0.8579952375642429,0.1420047624357571,29.0
326250,2015092800,4525,0.840146031983229,0.159853968016771,19.0
326251,2015092800,4547,0.8519881921104933,0.14801180788950674,12.0
326515,2015100400,4024,0.06843339433569384,0.9315666056643062,299.0
326516,2015100400,4045,0.06404078188767848,0.9359592181123215,238.0
326517,2015100400,4145,0.061893463115523795,0.9381065368844762,209.0
326518,2015100400,4166,0.07007948003889952,0.9299205199611005,205.0
326519,2015100400,4204,0.06983538122152777,0.9301646187784722,200.0
326520,2015100400,4242,0.07423084764866317,0.9257691523513368,195.0
326521,2015100400,4271,0.08570260067975702,0.914297399320243,189.0
326522,2015100400,4295,0.09644078779020378,0.9035592122097962,182.0
326523,2015100400,4328,0.08935677390257538,0.9106432260974247,176.0
326524,2015100400,4352,0.13456887230335762,0.8654311276966424,142.0
326525,2015100400,4386,0.11918176052756656,0.8808182394724334,119.0
326526,2015100400,4425,0.10811594983324381,0.8918840501667562,116.0
326527,2015100400,4447,0.09764085883965928,0.9023591411603407,111.0
326528,2015100400,4469,0.06391585095847208,0.9360841490415279,104.0
326529,2015100400,4490,0.069144002029487,0.930855997970513,63.0
326530,2015100400,4511,0.07487408183537936,0.9251259181646206,36.0
326665,2015100404,4017,0.4339534390981046,0.5660465609018954,140.0
326666,2015100404,4058,0.426021500447195,0.573978499552805,120.0
326667,2015100404,4080,0.4813055392285842,0.5186944607714158,116.0
326668,2015100404,4104,0.4823138081486175,0.5176861918513824,108.0
326669,2015100404,4123,0.4463467268087737,0.5536532731912263,69.0
326670,2015100404,4164,0.4561811953230031,0.543818804676997,61.0
326671,2015100404,4186,0.41815343667739613,0.5818465633226039,56.0
326672,2015100404,4212,0.46465671466723046,0.5353432853327695,45.0
326673,2015100404,4253,0.4758534027337208,0.5241465972662792,38.0
326674,2015100404,4275,0.501029327748858,0.498970672251142,34.0
326675,2015100404,4296,0.43287005508073584,0.5671299449192642,17.0
326676,2015100404,4318,0.4558349669336449,0.5441650330663551,17.0
326677,2015100404,4376,0.40551009990728126,0.5944899000927187,10.0
326678,2015100404,4428,0.4213480357663141,0.5786519642336859,6.0
326679,2015100404,4448,0.5920572610977348,0.4079427389022652,1.0
326801,2015100407,4023,0.23748161926404643,0.7625183807359536,541.0
326802,2015100407,4051,0.21297212298093027,0.7870278770190697,512.0
326803,2015100407,4072,0.207902969616642,0.792097030383358,477.0
326804,2015100407,4099,0.22258063576198428,0.7774193642380157,474.0
326805,2015100407,4165,0.08954280752335955,0.9104571924766405,462.0
326806,2015100407,4194,0.07700709590978845,0.9229929040902115,431.0
326807,2015100407,4220,0.07426014346518048,0.9257398565348195,401.0
326808,2015100407,4255,0.050936700930373946,0.949063299069626,382.0
326809,2015100407,4343,0.047439533746428286,0.9525604662535717,341.0
326810,2015100407,4371,0.04132006878959693,0.9586799312104031,303.0
326811,2015100407,4392,0.0454699357965378,0.9545300642034622,255.0
326812,2015100407,4440,0.03568107595782499,0.964318924042175,242.0
326813,2015100407,4461,0.04026298814289819,0.9597370118571018,235.0
326814,2015100407,4487,0.04579298942396326,0.9542070105760367,231.0
326815,2015100407,4514,0.099255139447792,0.900744860552208,221.0
326816,2015100407,4548,0.09446723558800584,0.9055327644119942,213.0
326817,2015100407,4576,0.10762411546236024,0.8923758845376397,182.0
326818,2015100407,4616,0.11036125938839189,0.8896387406116081,169.0
326819,2015100407,4644,0.09891429346026988,0.9010857065397301,162.0
326820,2015100407,4670,0.08806140339446063,0.9119385966055393,155.0
326821,2015100407,4745,0.09398615097922428,0.9060138490207758,118.0
326822,2015100407,4775,0.09665630271614321,0.9033436972838568,80.0
326823,2015100407,4834,0.10230186425126729,0.8976981357487327,50.0
326824,2015100407,4879,0.11181930978330401,0.888180690216696,45.0
326825,2015100407,4925,0.1279268127841164,0.8720731872158836,35.0
326826,2015100407,4951,0.1178871067428441,0.8821128932571559,29.0
326827,2015100407,5007,0.11637295986241152,0.8836270401375885,20.0
326828,2015100407,5044,0.07922948038910674,0.9207705196108933,11.0
326829,2015100407,5070,0.05093056827612508,0.9490694317238749,1.0
326966,2015100406,4036,0.06256055327653968,0.9374394467234604,89.0
326967,2015100406,4060,0.06601914987692259,0.9339808501230774,70.0
326968,2015100406,4082,0.05979949938052542,0.9402005006194746,63.0
326969,2015100406,4140,0.06191978219085781,0.9380802178091422,57.0
326970,2015100406,4161,0.0683830617119745,0.9316169382880255,36.0
